SPURGEON_JARED,	53,	798,	4,	8,	5,	38,	55,	80,	12.5,	25.0,	2.40,	1.80,	8.29,	93.67,	2.48,	2.80,	47.0,	2.69,	2.64,	38.0,	28.8,	33.2,	-1;
STAAL_MARC,	77,	1980,	7,	22,	12,	116,	166,	234,	8.3,	26.2,	2.54,	2.42,	9.31,	92.12,	2.94,	2.42,	54.8,	2.84,	2.62,	29.7,	36.4,	33.9,	-1;
STAIOS_STEVE,	39,	574,	3,	7,	4,	23,	34,	55,	10.7,	25.0,	2.93,	2.40,	10.04,	91.70,	2.95,	2.63,	52.8,	2.59,	2.57,	36.2,	26.2,	37.7,	-1;
STONER_CLAYTON,	57,	961,	2,	7,	2,	40,	62,	96,	6.7,	23.3,	1.87,	2.00,	8.52,	93.93,	2.48,	2.82,	46.8,	2.84,	2.61,	20.5,	45.0,	34.5,	-1;
STRACHAN_TYSON,	29,	352,	0,	1,	1,	28,	42,	60,	0.0,	12.5,	1.36,	3.75,	5.03,	87.91,	2.89,	2.58,	52.8,	2.57,	2.61,	33.2,	28.4,	38.4,	-1;
STRALMAN_ANTON,	51,	1006,	1,	17,	7,	80,	119,	175,	2.2,	37.8,	2.68,	2.56,	7.55,	90.23,	2.63,	2.99,	46.8,	2.70,	2.62,	41.0,	23.7,	35.3,	-1;
STRUDWICK_JASON,	43,	647,	0,	2,	0,	9,	22,	36,	0.0,	16.7,	1.11,	3.62,	5.11,	89.90,	2.44,	2.92,	45.5,	2.76,	2.61,	30.1,	34.5,	35.4,	-1;
STUART_BRAD,	67,	1442,	3,	17,	8,	81,	114,	164,	4.8,	27.0,	2.62,	3.33,	9.71,	90.78,	3.74,	2.57,	59.3,	2.91,	2.59,	23.8,	41.5,	34.7,	-1;
STUART_MARK,	54,	845,	2,	4,	3,	41,	72,	109,	7.1,	14.3,	1.99,	2.63,	8.14,	91.80,	2.71,	2.55,	51.5,	2.61,	2.54,	27.7,	34.6,	37.6,	-1;
SUBBAN_PK.,	77,	1714,	14,	24,	9,	197,	275,	390,	17.9,	30.8,	2.73,	2.38,	7.80,	91.67,	2.46,	2.41,	50.6,	2.73,	2.59,	35.3,	33.7,	31.0,	-1;
SULZER_ALEXANDER,	40,	701,	1,	4,	3,	37,	56,	85,	5.6,	22.2,	1.54,	2.39,	6.02,	91.86,	2.55,	2.28,	52.8,	2.70,	2.62,	32.4,	29.7,	37.8,	-1;
SUTER_RYAN,	70,	1762,	4,	34,	18,	115,	162,	264,	4.3,	37.0,	3.13,	1.87,	9.90,	93.19,	2.31,	2.80,	45.3,	2.85,	2.65,	35.6,	32.7,	31.7,	-1;
SUTTON_ANDY,	39,	575,	0,	4,	2,	31,	43,	51,	0.0,	21.1,	1.98,	3.02,	8.64,	91.16,	2.43,	2.75,	46.9,	2.67,	2.60,	27.3,	38.2,	34.5,	-1;
SYVRET_DANNY,	10,	150,	1,	1,	0,	11,	16,	30,	33.3,	33.3,	1.20,	2.40,	3.75,	92.00,	2.72,	2.62,	50.9,	2.46,	2.63,	41.1,	24.2,	34.7,	-1;
TALLINDER_HENRIK,	82,	1848,	5,	11,	5,	102,	144,	202,	8.2,	18.0,	1.98,	2.86,	7.38,	89.54,	2.17,	2.19,	49.8,	2.78,	2.59,	28.5,	33.7,	37.8,	-1;
TANEV_CHRISTOPHER,	29,	399,	0,	1,	0,	15,	19,	38,	0.0,	7.7,	1.95,	2.25,	6.60,	91.33,	2.89,	2.07,	58.3,	2.61,	2.57,	24.5,	34.2,	41.3,	-1;
TAORMINA_MATT,	17,	351,	3,	2,	2,	38,	54,	72,	27.3,	18.2,	1.88,	1.71,	5.58,	92.13,	2.14,	2.66,	44.7,	2.63,	2.57,	42.6,	22.1,	35.2,	-1;
TIMONEN_KIMMO,	82,	1841,	6,	31,	15,	147,	216,	290,	5.8,	29.8,	3.39,	3.10,	10.72,	89.03,	2.85,	2.29,	55.5,	2.73,	2.57,	34.4,	34.8,	30.8,	-1;
TYUTIN_FEDOR,	80,	1815,	7,	20,	10,	128,	169,	260,	9.6,	27.4,	2.41,	2.97,	7.82,	88.82,	2.67,	2.92,	47.8,	2.81,	2.59,	33.0,	34.6,	32.4,	-1;
URBOM_ALEXANDER,	8,	100,	1,	0,	0,	5,	12,	16,	100.0,	0.0,	0.60,	1.79,	2.17,	91.43,	2.20,	2.47,	47.2,	2.64,	2.55,	33.8,	27.7,	38.5,	-1;
VANDERMEER_JIM,	62,	1128,	2,	12,	5,	57,	85,	141,	5.4,	32.4,	1.97,	3.35,	7.49,	89.90,	2.38,	2.86,	45.5,	2.68,	2.65,	29.0,	35.9,	35.1,	-1;
VERNACE_MICHAEL,	10,	87,	0,	1,	0,	6,	9,	11,	0.0,	25.0,	2.76,	4.14,	6.67,	87.50,	3.07,	2.67,	53.5,	2.63,	2.62,	29.1,	16.4,	54.5,	-1;
VISNOVSKY_LUBOMIR,	81,	1967,	18,	50,	18,	152,	231,	339,	12.3,	34.2,	4.45,	2.32,	12.64,	91.16,	2.06,	3.28,	38.6,	2.81,	2.59,	39.1,	28.0,	33.0,	-1;
VLASIC_MARC-EDOUARD,	80,	1669,	4,	14,	8,	116,	187,	283,	5.7,	20.0,	2.52,	2.91,	8.04,	90.09,	3.19,	2.11,	60.2,	2.78,	2.61,	26.7,	37.0,	36.3,	-1;
VOLCHENKOV_ANTON,	57,	1032,	0,	8,	5,	65,	92,	132,	0.0,	24.2,	1.92,	2.15,	7.38,	91.76,	2.05,	2.49,	45.1,	2.69,	2.61,	29.1,	37.3,	33.6,	-1;
WALLIN_NICLAS,	74,	1171,	3,	5,	3,	86,	121,	174,	7.9,	13.2,	1.95,	2.71,	6.86,	91.40,	3.15,	2.28,	58.0,	2.70,	2.59,	28.9,	36.6,	34.5,	-1;
WEAVER_MIKE,	82,	1706,	2,	11,	7,	53,	83,	145,	4.0,	22.0,	1.76,	2.60,	6.78,	92.26,	2.46,	2.58,	48.8,	2.89,	2.58,	20.0,	45.5,	34.6,	-1;
WEBER_MIKE,	58,	979,	4,	13,	3,	53,	81,	122,	10.3,	33.3,	2.39,	1.96,	8.35,	93.66,	2.85,	2.84,	50.1,	2.68,	2.60,	29.2,	37.2,	33.6,	-1;
WEBER_SHEA,	82,	2074,	16,	31,	17,	254,	374,	497,	15.8,	30.7,	2.92,	2.31,	9.54,	91.61,	2.40,	2.42,	49.8,	2.84,	2.65,	36.3,	32.3,	31.4,	-1;
WEBER_YANNICK,	41,	678,	1,	11,	3,	63,	105,	162,	3.4,	37.9,	2.56,	1.94,	8.24,	93.19,	2.68,	2.42,	52.6,	2.54,	2.60,	39.0,	26.1,	34.9,	-1;
WHITE_COLIN,	69,	1300,	0,	6,	2,	50,	66,	96,	0.0,	16.7,	1.66,	2.63,	7.06,	91.04,	2.25,	2.38,	48.6,	2.81,	2.58,	24.1,	40.1,	35.8,	-1;
WHITE_IAN,	78,	1559,	4,	22,	7,	138,	207,	330,	5.6,	30.6,	2.77,	2.62,	8.45,	91.29,	2.88,	2.63,	52.3,	2.67,	2.61,	36.4,	31.8,	31.8,	-1;
WHITNEY_RYAN,	35,	886,	2,	25,	11,	43,	60,	91,	3.7,	46.3,	3.65,	2.84,	13.40,	91.65,	2.14,	3.09,	40.9,	2.77,	2.59,	38.3,	30.2,	31.5,	-1;
WIDEMAN_DENNIS,	75,	1797,	10,	30,	9,	160,	248,	364,	11.6,	34.9,	2.87,	3.00,	8.63,	90.41,	2.36,	2.33,	50.3,	2.70,	2.62,	39.9,	29.8,	30.3,	-1;
WIERCIOCH_PATRICK,	8,	111,	0,	2,	0,	3,	10,	15,	0.0,	22.2,	4.86,	4.32,	17.65,	84.00,	2.08,	2.62,	44.2,	2.39,	2.57,	37.5,	21.9,	40.6,	-1;
WILSON_CLAY,	15,	222,	3,	2,	1,	22,	33,	45,	23.1,	15.4,	3.50,	2.15,	10.48,	89.19,	2.04,	2.56,	44.4,	2.37,	2.63,	47.7,	23.6,	28.6,	-1;
WILSON_RYAN,	67,	1327,	3,	13,	7,	62,	91,	136,	5.8,	25.0,	2.35,	3.62,	8.86,	89.04,	2.73,	3.12,	46.7,	2.73,	2.59,	23.5,	39.1,	37.4,	-1;
WISHART_TY,	20,	336,	1,	4,	1,	23,	35,	53,	5.3,	21.1,	3.39,	2.14,	11.24,	92.64,	2.80,	3.06,	47.8,	2.67,	2.50,	27.6,	35.0,	37.4,	-1;
WISNIEWSKI_JAMES,	75,	1720,	10,	41,	21,	158,	226,	347,	10.9,	44.6,	3.21,	2.69,	8.92,	90.70,	2.60,	2.58,	50.1,	2.65,	2.57,	43.1,	26.1,	30.8,	-1;
WOYWITKA_JEFF,	63,	1130,	2,	9,	1,	72,	106,	164,	4.4,	20.0,	2.39,	1.80,	8.96,	94.37,	2.88,	2.93,	49.5,	2.66,	2.60,	34.4,	28.7,	37.0,	-1;
YANDLE_KEITH,	82,	1998,	11,	48,	23,	199,	303,	430,	10.0,	43.6,	3.30,	2.13,	9.60,	92.73,	2.34,	3.11,	43.0,	2.76,	2.61,	42.0,	26.8,	31.2,	-1;
YONKMAN_NOLAN,	16,	194,	0,	1,	1,	8,	9,	14,	0.0,	11.1,	2.78,	3.09,	11.84,	91.23,	2.74,	2.41,	53.2,	2.59,	2.56,	18.7,	42.4,	38.8,	-1;
ZANON_GREG,	82,	1766,	0,	7,	2,	55,	87,	142,	0.0,	13.5,	1.77,	2.89,	8.28,	91.72,	2.97,	2.55,	53.8,	2.85,	2.64,	19.6,	45.2,	35.2,	-1;
ZIDLICKY_MAREK,	46,	1001,	7,	17,	7,	53,	90,	141,	15.2,	37.0,	2.76,	3.12,	10.77,	90.35,	2.41,	2.55,	48.6,	2.77,	2.66,	34.9,	33.5,	31.6,	-1;
ZUBAREV_ANDREY,	4,	80,	0,	1,	1,	2,	2,	4,	0.0,	50.0,	1.49,	5.98,	5.56,	77.14,	2.26,	2.77,	44.9,	2.57,	2.30,	52.9,	20.6,	26.5,	-1;
ALBERTS_ANDREW,	44,	629,	2,	1,	0,	19,	30,	61,	9.1,	4.5,	2.10,	2.29,	9.24,	92.81,	2.70,	2.28,	54.1,	2.41,	2.48,	23.0,	37.4,	39.6,	-1;
ALLEN_BRYAN,	82,	1571,	1,	13,	6,	87,	135,	210,	1.8,	22.8,	2.18,	3.21,	8.74,	90.64,	2.48,	2.56,	49.2,	2.79,	2.60,	21.1,	44.3,	34.6,	-1;
ALZNER_KARL,	82,	1711,	1,	16,	6,	56,	89,	146,	1.6,	25.4,	2.21,	2.80,	9.38,	91.21,	2.75,	2.82,	49.3,	2.89,	2.63,	21.4,	43.2,	35.4,	-1;
AUCOIN_ADRIAN,	64,	1295,	2,	6,	0,	92,	141,	201,	4.2,	12.5,	2.22,	2.31,	8.44,	92.78,	2.67,	2.29,	53.9,	2.63,	2.50,	27.8,	36.5,	35.7,	-1;
AULIE_KEITH,	36,	483,	0,	3,	0,	18,	28,	39,	0.0,	18.8,	1.99,	3.23,	8.47,	90.61,	2.72,	2.95,	48.0,	2.70,	2.59,	22.3,	34.3,	43.4,	-1;
BABCHUK_ANTON,	32,	463,	2,	8,	5,	48,	74,	124,	8.7,	34.8,	2.98,	1.68,	9.66,	93.37,	2.22,	2.52,	46.9,	2.33,	2.50,	41.7,	26.9,	31.4,	-1;
BALLARD_KEITH,	47,	731,	1,	6,	0,	41,	70,	105,	4.8,	28.6,	1.72,	2.30,	6.31,	92.88,	2.81,	2.32,	54.8,	2.47,	2.51,	27.2,	32.9,	39.9,	-1;
BARKER_CAM,	25,	459,	2,	0,	0,	35,	48,	80,	9.5,	0.0,	2.75,	2.09,	10.10,	93.33,	2.53,	2.70,	48.3,	2.55,	2.48,	34.2,	30.4,	35.4,	-1;
BARRIE_TYSON,	10,	176,	0,	0,	0,	15,	21,	32,	0.0,	0.0,	2.38,	2.38,	5.60,	91.36,	2.58,	2.59,	49.8,	2.45,	2.44,	51.4,	16.0,	32.6,	-1;
BEAUCHEMIN_FRANCOIS,	82,	2095,	8,	14,	7,	139,	198,	285,	10.7,	18.7,	2.15,	3.12,	8.31,	89.41,	2.93,	2.46,	54.4,	2.69,	2.44,	25.6,	39.4,	35.1,	-1;
BERGERON_MARC-ANDRE,	43,	832,	4,	20,	8,	80,	123,	198,	8.2,	40.8,	3.53,	2.52,	10.94,	90.22,	2.86,	3.27,	46.7,	2.52,	2.57,	51.0,	18.4,	30.6,	-1;
BICKEL_STU,	51,	532,	0,	9,	6,	22,	41,	55,	0.0,	42.9,	2.37,	2.25,	8.61,	90.52,	2.57,	2.11,	54.9,	2.53,	2.57,	30.2,	28.5,	41.4,	-1;
BIEKSA_KEVIN,	78,	1843,	8,	36,	10,	166,	241,	355,	8.6,	38.7,	3.03,	2.41,	9.78,	92.17,	2.84,	2.12,	57.3,	2.67,	2.50,	29.3,	36.9,	33.8,	-1;
BLUM_JONATHON,	33,	591,	3,	4,	1,	25,	36,	58,	16.7,	22.2,	1.82,	4.16,	8.37,	87.42,	2.63,	2.22,	54.2,	2.44,	2.56,	28.0,	36.4,	35.6,	-1;
BOGOSIAN_ZACH,	65,	1515,	5,	25,	11,	150,	239,	349,	7.6,	37.9,	2.61,	3.09,	8.73,	89.84,	2.65,	2.73,	49.2,	2.74,	2.64,	30.7,	36.3,	33.0,	-1;
BORTUZZO_ROBERT,	6,	65,	0,	0,	0,	3,	5,	7,	0.0,	0.0,	3.67,	4.59,	11.43,	85.29,	3.60,	2.53,	58.7,	2.69,	2.39,	32.8,	20.3,	46.9,	-1;
BOUILLON_FRANCIS,	66,	1158,	4,	7,	2,	38,	60,	111,	8.0,	14.0,	2.59,	3.37,	9.62,	89.73,	2.64,	2.19,	54.6,	2.52,	2.47,	29.7,	35.0,	35.3,	-1;
BOURDON_MARC-ANDRE,	45,	728,	4,	3,	0,	45,	68,	104,	12.5,	9.4,	2.63,	2.31,	8.82,	91.88,	3.20,	2.62,	55.0,	2.65,	2.56,	28.4,	29.4,	42.2,	-1;
BOUWMEESTER_JAY,	82,	2128,	5,	24,	13,	107,	164,	240,	6.7,	32.0,	2.11,	2.96,	8.44,	91.21,	2.83,	2.44,	53.7,	2.71,	2.49,	29.3,	38.1,	32.7,	-1;
BOYCHUK_JOHNNY,	77,	1587,	5,	10,	7,	171,	243,	354,	6.5,	13.0,	2.91,	2.38,	8.87,	92.10,	3.43,	2.36,	59.2,	2.80,	2.59,	30.6,	34.1,	35.4,	-1;
BOYLE_DAN,	81,	2072,	9,	39,	13,	252,	350,	520,	7.4,	32.2,	3.50,	2.52,	9.26,	90.47,	2.18,	2.31,	48.6,	2.64,	2.47,	42.5,	27.1,	30.4,	-1;
BRAUN_JUSTIN,	66,	1091,	2,	9,	5,	113,	169,	246,	4.7,	20.9,	2.36,	2.31,	7.12,	91.16,	2.47,	2.42,	50.5,	2.49,	2.49,	32.3,	35.5,	32.2,	-1;
BRENNAN_TJ,	11,	155,	1,	0,	0,	14,	25,	36,	20.0,	0.0,	1.93,	1.93,	7.94,	93.59,	2.61,	2.50,	51.1,	2.57,	2.66,	37.5,	25.8,	36.7,	-1;
BREWER_ERIC,	82,	1907,	1,	20,	8,	83,	134,	222,	1.2,	23.8,	2.64,	3.71,	10.62,	88.98,	2.79,	3.16,	47.0,	2.80,	2.57,	19.2,	44.9,	35.8,	-1;
BRODIE_TJ,	54,	889,	2,	12,	3,	44,	61,	95,	5.0,	30.0,	2.70,	1.96,	9.17,	91.92,	1.89,	2.58,	42.2,	2.40,	2.52,	38.7,	26.6,	34.7,	-1;
BROOKBANK_SHELDON,	80,	1248,	3,	11,	4,	49,	89,	132,	7.0,	25.6,	2.07,	2.12,	9.15,	93.37,	2.41,	2.91,	45.3,	2.55,	2.44,	25.7,	36.0,	38.3,	-1;
BUTLER_CHRIS,	68,	1469,	2,	13,	2,	62,	98,	149,	3.6,	23.6,	2.25,	2.86,	8.63,	91.58,	2.47,	2.59,	48.7,	2.73,	2.47,	26.6,	37.9,	35.6,	-1;
BYFUGLIEN_DUSTIN,	66,	1589,	12,	41,	19,	223,	351,	479,	12.9,	44.1,	3.51,	2.94,	9.66,	89.42,	2.53,	2.73,	48.1,	2.67,	2.64,	41.0,	25.2,	33.9,	-1;
CAMPBELL_BRIAN,	82,	2205,	4,	49,	23,	131,	187,	274,	4.0,	49.0,	2.72,	2.07,	8.24,	92.28,	2.28,	3.01,	43.1,	2.72,	2.63,	41.0,	24.8,	34.2,	-1;
CAMPOLI_CHRIS,	43,	739,	2,	9,	2,	43,	62,	86,	7.1,	32.1,	2.27,	2.27,	8.26,	91.86,	2.54,	2.53,	50.1,	2.63,	2.67,	35.3,	30.8,	33.9,	-1;
CARKNER_MATT,	29,	345,	1,	2,	0,	17,	27,	52,	8.3,	16.7,	2.08,	2.95,	7.84,	91.41,	2.83,	2.77,	50.5,	2.66,	2.55,	29.4,	33.2,	37.4,	-1;
CARLE_MATT,	82,	1887,	4,	34,	15,	132,	180,	292,	4.3,	37.0,	2.92,	2.32,	9.26,	90.98,	3.39,	2.72,	55.5,	2.67,	2.58,	33.9,	29.5,	36.6,	-1;
CARLSON_JOHN,	82,	1790,	9,	23,	9,	152,	215,	303,	12.3,	31.5,	2.45,	3.48,	9.29,	88.39,	2.65,	2.24,	54.2,	2.81,	2.63,	26.8,	40.0,	33.1,	-1;
CHARA_ZDENO,	79,	1975,	12,	40,	20,	224,	310,	461,	10.3,	34.5,	3.52,	2.58,	10.16,	91.01,	3.01,	2.26,	57.2,	2.82,	2.60,	31.4,	36.5,	32.2,	-1;
CHORNEY_TAYLOR,	5,	70,	0,	0,	0,	2,	4,	6,	0.0,	0.0,	0.85,	1.70,	4.35,	95.56,	2.28,	2.44,	48.3,	2.46,	2.56,	26.7,	26.7,	46.7,	-1;
CLARK_BRETT,	82,	1506,	2,	13,	7,	61,	98,	168,	3.8,	24.5,	2.11,	3.98,	8.67,	87.13,	3.14,	2.97,	51.4,	2.64,	2.57,	28.1,	33.4,	38.5,	-1;
CLITSOME_GRANT,	63,	1071,	4,	13,	5,	87,	130,	185,	11.4,	37.1,	1.96,	2.58,	7.06,	90.89,	2.50,	3.02,	45.2,	2.53,	2.51,	35.8,	28.8,	35.4,	-1;
COBURN_BRAYDON,	81,	1785,	4,	20,	10,	113,	182,	261,	5.4,	27.0,	2.49,	3.29,	9.12,	89.46,	3.59,	2.38,	60.2,	2.83,	2.58,	27.1,	38.6,	34.3,	-1;
COLAIACOVO_CARLO,	64,	1214,	2,	17,	8,	68,	109,	180,	4.0,	34.0,	2.47,	1.58,	7.78,	93.56,	2.74,	1.93,	58.7,	2.70,	2.53,	35.4,	27.8,	36.8,	-1;
COLE_IAN,	26,	413,	1,	5,	0,	18,	34,	53,	6.2,	31.2,	2.32,	1.30,	7.88,	95.50,	2.43,	1.89,	56.2,	2.58,	2.57,	36.4,	30.4,	33.1,	-1;
COMMODORE_MIKE,	30,	378,	0,	2,	1,	23,	32,	54,	0.0,	13.3,	2.38,	1.90,	9.32,	92.94,	2.62,	2.74,	48.9,	2.46,	2.45,	25.3,	36.7,	38.0,	-1;
CORVO_JOE,	75,	1410,	4,	21,	13,	168,	231,	337,	5.0,	26.2,	3.40,	2.25,	9.50,	91.86,	3.10,	2.45,	55.9,	2.50,	2.61,	40.8,	23.4,	35.9,	-1;
COWEN_JARED,	82,	1549,	5,	12,	3,	58,	79,	139,	9.1,	21.8,	2.13,	3.25,	7.99,	90.34,	3.25,	2.54,	56.2,	2.68,	2.59,	28.0,	38.7,	33.3,	-1;
DALEY_TREVOR,	79,	1709,	4,	21,	10,	134,	196,	283,	5.1,	26.9,	2.74,	2.81,	9.57,	91.14,	2.35,	2.44,	49.0,	2.57,	2.46,	31.6,	34.9,	33.5,	-1;
DEL_ZOTTO_MICHAEL,	77,	1726,	10,	31,	15,	113,	155,	232,	10.5,	32.6,	3.30,	1.95,	11.05,	92.29,	2.39,	2.22,	51.8,	2.65,	2.62,	43.5,	25.3,	31.3,	-1;
DEMERS_JASON,	57,	960,	4,	9,	1,	73,	106,	157,	10.5,	23.7,	2.38,	2.38,	6.90,	91.16,	2.54,	2.32,	52.3,	2.42,	2.53,	41.0,	27.6,	31.4,	-1;
DESPRES_SIMON,	18,	255,	1,	3,	1,	22,	33,	44,	9.1,	27.3,	2.58,	1.17,	7.64,	94.12,	3.29,	2.51,	56.7,	2.60,	2.68,	38.7,	20.4,	40.9,	-1;
DIAZ_RAPHAEL,	59,	1062,	3,	13,	3,	61,	95,	167,	8.3,	36.1,	2.03,	2.20,	7.27,	92.59,	2.68,	2.68,	50.0,	2.67,	2.59,	30.8,	31.6,	37.6,	-1;
DOUGHTY_DREW,	77,	1917,	10,	26,	15,	168,	247,	356,	13.3,	34.7,	2.35,	1.91,	7.33,	92.61,	2.28,	2.20,	50.9,	2.67,	2.51,	36.8,	29.6,	33.6,	-1;
DREWISKE_DAVIS,	9,	113,	2,	0,	0,	11,	13,	22,	100.0,	0.0,	1.06,	1.06,	3.92,	95.00,	2.01,	2.06,	49.3,	2.56,	2.45,	36.7,	22.2,	41.1,	-1;
EATON_MARK,	62,	995,	1,	3,	2,	44,	60,	83,	3.8,	11.5,	1.57,	3.26,	6.53,	90.64,	2.30,	2.99,	43.5,	2.70,	2.56,	26.1,	37.2,	36.7,	-1;
EDLER_ALEXANDER,	82,	1956,	11,	38,	16,	228,	324,	493,	10.8,	37.3,	3.13,	2.45,	9.55,	91.68,	2.98,	2.09,	58.7,	2.58,	2.51,	42.6,	27.5,	29.8,	-1;
EHRHOFF_CHRISTIAN,	66,	1520,	5,	27,	12,	136,	207,	303,	5.8,	31.4,	3.39,	2.64,	10.11,	91.23,	2.37,	2.48,	48.8,	2.65,	2.60,	39.3,	28.7,	32.0,	-1;
EKMAN-LARSSON_OLIVER,	82,	1813,	13,	19,	8,	147,	221,	333,	17.6,	25.7,	2.45,	2.35,	8.68,	91.83,	2.59,	2.24,	53.6,	2.64,	2.49,	32.2,	32.8,	35.0,	-1;
ELLERBY_KEATON,	40,	615,	0,	5,	1,	45,	67,	104,	0.0,	26.3,	1.85,	2.63,	6.42,	91.54,	2.23,	2.48,	47.4,	2.62,	2.63,	28.3,	34.6,	37.1,	-1;
ELLIOTT_STEFAN,	39,	668,	4,	9,	4,	84,	104,	172,	12.9,	29.0,	2.78,	2.06,	7.81,	91.96,	2.41,	2.55,	48.6,	2.37,	2.49,	47.5,	18.3,	34.2,	-1;
ELLIS_RYAN,	32,	474,	3,	8,	5,	34,	49,	77,	12.5,	33.3,	3.04,	1.90,	9.72,	93.24,	2.64,	2.56,	50.8,	2.35,	2.46,	42.2,	24.0,	33.8,	-1;
EMELIN_ALEXEI,	67,	1158,	3,	4,	3,	62,	87,	146,	7.7,	10.3,	2.02,	3.47,	7.44,	89.18,	2.65,	2.18,	54.9,	2.63,	2.60,	28.7,	33.3,	38.1,	-1;
EMINGER_STEVE,	42,	557,	2,	3,	2,	19,	29,	45,	9.5,	14.3,	2.26,	2.58,	9.01,	91.81,	2.57,	2.02,	55.9,	2.51,	2.67,	29.9,	32.8,	37.3,	-1;
ENGELLAND_DERYK,	73,	1178,	4,	13,	5,	86,	125,	186,	8.2,	26.5,	2.49,	2.29,	8.66,	92.40,	3.48,	2.64,	56.9,	2.60,	2.58,	31.7,	28.2,	40.1,	-1;
ENSTROM_TOBIAS,	62,	1476,	6,	27,	11,	94,	128,	183,	7.1,	32.1,	3.41,	2.72,	9.66,	90.03,	2.70,	2.87,	48.4,	2.68,	2.63,	38.6,	27.8,	33.6,	-1;
ERICSSON_JONATHAN,	69,	1179,	1,	10,	5,	63,	88,	135,	2.3,	22.7,	2.24,	1.88,	7.83,	93.26,	2.79,	2.48,	52.9,	2.53,	2.48,	32.3,	31.7,	36.0,	-1;
ERIXON_TIM,	18,	233,	0,	2,	1,	9,	14,	18,	0.0,	25.0,	2.05,	2.56,	8.08,	91.87,	2.72,	2.09,	56.5,	2.39,	2.65,	30.7,	28.5,	40.8,	-1;
ERSKINE_JOHN,	28,	338,	0,	2,	1,	20,	28,	41,	0.0,	16.7,	2.12,	1.59,	8.51,	94.92,	2.80,	2.67,	51.2,	2.49,	2.59,	31.5,	30.9,	37.6,	-1;
FALK_JUSTIN,	47,	916,	1,	8,	3,	46,	70,	105,	3.6,	28.6,	1.83,	3.27,	8.02,	90.08,	2.01,	2.38,	45.8,	2.61,	2.39,	23.7,	43.4,	33.0,	-1;
FAULK_JUSTIN,	66,	1507,	8,	14,	5,	101,	150,	220,	13.1,	23.0,	2.43,	2.55,	7.95,	91.40,	2.58,	2.85,	47.5,	2.68,	2.63,	39.3,	29.9,	30.8,	-1;
FAYNE_MARK,	82,	1655,	4,	12,	2,	94,	135,	219,	6.2,	18.5,	2.36,	2.43,	9.23,	90.48,	2.79,	2.56,	52.1,	2.76,	2.61,	30.1,	30.9,	39.0,	-1;
FERENCE_ANDREW,	72,	1359,	6,	18,	7,	107,	156,	231,	9.8,	29.5,	2.69,	2.52,	9.84,	92.40,	3.15,	2.27,	58.1,	2.62,	2.59,	31.6,	32.2,	36.2,	-1;
FESTERLING_BRETT,	5,	65,	0,	0,	0,	2,	3,	4,	0.0,	0.0,	1.83,	2.75,	6.45,	91.67,	2.68,	2.78,	49.2,	2.45,	2.64,	20.8,	30.6,	48.6,	-1;
FISTRIC_MARK,	60,	990,	0,	2,	0,	30,	60,	89,	0.0,	8.7,	1.39,	2.42,	6.52,	92.37,	2.63,	2.63,	50.0,	2.57,	2.48,	24.3,	43.2,	32.6,	-1;
FLOOD_MARK,	33,	506,	3,	4,	2,	30,	50,	77,	16.7,	22.2,	2.13,	1.90,	7.53,	93.36,	2.66,	2.73,	49.3,	2.51,	2.60,	33.2,	26.5,	40.3,	-1;
FOSTER_KURTIS,	51,	810,	4,	10,	1,	85,	110,	156,	9.5,	23.8,	3.11,	2.52,	9.40,	90.12,	2.40,	2.50,	48.9,	2.48,	2.42,	49.7,	20.8,	29.5,	-1;
FOWLER_CAM,	82,	1907,	5,	24,	11,	123,	170,	267,	6.0,	28.9,	2.61,	2.86,	8.07,	88.58,	2.53,	2.56,	49.7,	2.60,	2.46,	39.0,	26.5,	34.5,	-1;
FRANSON_CODY,	57,	922,	5,	16,	5,	65,	95,	173,	11.1,	35.6,	2.93,	2.54,	9.39,	90.99,	2.87,	3.11,	48.0,	2.51,	2.58,	36.2,	28.8,	35.0,	-1;
GARDINER_JAKE,	75,	1618,	7,	23,	13,	79,	134,	207,	8.4,	27.7,	3.08,	3.15,	10.82,	90.38,	2.57,	3.08,	45.5,	2.63,	2.58,	36.2,	30.1,	33.7,	-1;
GARRISON_JASON,	77,	1824,	16,	17,	8,	168,	246,	350,	22.2,	23.6,	2.37,	2.47,	7.85,	91.45,	2.71,	2.60,	51.0,	2.81,	2.63,	33.4,	33.5,	33.1,	-1;
GERVAIS_BRUNO,	50,	713,	6,	7,	4,	57,	81,	117,	20.7,	24.1,	2.44,	2.69,	9.51,	89.68,	2.95,	3.12,	48.6,	2.52,	2.56,	37.0,	25.8,	37.3,	-1;
GILBERT_TOM,	67,	1610,	3,	19,	8,	72,	115,	176,	4.8,	30.6,	2.31,	2.87,	8.79,	89.72,	2.37,	2.65,	47.2,	2.65,	2.47,	28.4,	35.7,	35.8,	-1;
GILL_HAL,	76,	1302,	1,	11,	3,	49,	66,	106,	2.2,	23.9,	2.12,	3.13,	9.60,	90.20,	2.58,	2.35,	52.4,	2.77,	2.51,	21.1,	46.6,	32.3,	-1;
GILROY_MATT,	67,	1172,	3,	17,	7,	80,	106,	161,	5.7,	32.1,	2.71,	2.97,	9.57,	90.19,	2.83,	3.13,	47.4,	2.61,	2.56,	30.0,	29.3,	40.7,	-1;
